id,slug,cat_name,category,image,prod_name,link,Collection,supplier,color,brand,pattern,plain,texture,geometric,Pattern,comtemporary,traditional,description,damasks,kids,commercial,mural,stripes,residential
59df2c80142dc1b3e79930c2,,ashford,ashford geometrics,/images/ashford/GE3644.jpg,GE3644,#,ASHFORD GEOMETRIC,YORK,GREEN,ASHFORD HOUSE,WHITE,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930c3,,ashford,ashford geometrics,/images/ashford/GE3640.jpg,GE3640,#,ASHFORD GEOMETRIC,YORK,BLUE,ASHFORD HOUSE,BLUE,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930c4,,ashford,ashford geometrics,/images/ashford/GE3642.jpg,GE3642,#,ASHFORD GEOMETRIC,YORK,BROWN,ASHFORD HOUSE,BEIGE,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930c5,,ashford,ashford geometrics,/images/ashford/GE3680.jpg,GE3680,#,ASHFORD GEOMETRIC,YORK,BEIGE,ASHFORD HOUSE,WHITE,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930c6,,ashford,ashford geometrics,/images/ashford/GE3683.jpg,GE3683,#,ASHFORD GEOMETRIC,YORK,BLUE,ASHFORD HOUSE,WHITE,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930c7,,ashford,ashford geometrics,/images/ashford/GE3685.jpg,GE3685,#,ASHFORD GEOMETRIC,YORK,YELLOW,ASHFORD HOUSE,WHITE,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930c8,,ashford,ashford geometrics,/images/ashford/GE3682.jpg,GE3682,#,ASHFORD GEOMETRIC,YORK,BEIGE,ASHFORD HOUSE,WHITE,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930c9,,ashford,ashford geometrics,/images/ashford/GE3684.jpg,GE3684,#,ASHFORD GEOMETRIC,YORK,BLUE,ASHFORD HOUSE,WHITE,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930ca,,ashford,ashford geometrics,/images/ashford/GE3681.jpg,GE3681,#,ASHFORD GEOMETRIC,YORK,GREEN,ASHFORD HOUSE,WHITE,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930cb,,ashford,ashford geometrics,/images/ashford/GE3706.jpg,GE3706,#,ASHFORD GEOMETRIC,YORK,GREEN,ASHFORD HOUSE,WHITE,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930cc,,ashford,ashford geometrics,/images/ashford/GE3705.jpg,GE3705,#,ASHFORD GEOMETRIC,YORK,BLUE,ASHFORD HOUSE,WHITE,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930cd,,ashford,ashford geometrics,/images/ashford/GE3707.jpg,GE3707,#,ASHFORD GEOMETRIC,YORK,BEIGE,ASHFORD HOUSE,WHITE,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930ce,,ashford,ashford geometrics,/images/ashford/GE3708.jpg,GE3708,#,ASHFORD GEOMETRIC,YORK,BROWN,ASHFORD HOUSE,BEIGE,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930cf,,ashford,ashford geometrics,/images/ashford/GE3704.jpg,GE3704,#,ASHFORD GEOMETRIC,YORK,YELLOW,ASHFORD HOUSE,WHITE,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930d0,,ashford,ashford geometrics,/images/ashford/GE3709.jpg,GE3709,#,ASHFORD GEOMETRIC,YORK,BEIGE,ASHFORD HOUSE,BEIGE,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930d1,,ashford,ashford geometrics,/images/ashford/GE3617.jpg,GE3617,#,ASHFORD GEOMETRIC,YORK,YELLOW,ASHFORD HOUSE,WHITE,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930d2,,ashford,ashford geometrics,/images/ashford/GE3618.jpg,GE3618,#,ASHFORD GEOMETRIC,YORK,GREEN,ASHFORD HOUSE,WHITE,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930d3,,ashford,ashford geometrics,/images/ashford/GE3619.jpg,GE3619,#,ASHFORD GEOMETRIC,YORK,BEIGE,ASHFORD HOUSE,WHITE,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930d4,,ashford,ashford geometrics,/images/ashford/GE3620.jpg,GE3620,#,ASHFORD GEOMETRIC,YORK,BLUE,ASHFORD HOUSE,WHITE,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930d5,,ashford,ashford geometrics,/images/ashford/GE3616.jpg,GE3616,#,ASHFORD GEOMETRIC,YORK,GREY,ASHFORD HOUSE,WHITE,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930d6,,ashford,ashford geometrics,/images/ashford/GE3688.jpg,GE3688,#,ASHFORD GEOMETRIC,YORK,BEIGE,ASHFORD HOUSE,WHITE,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930d7,,ashford,ashford geometrics,/images/ashford/GE3696.jpg,GE3696,#,ASHFORD GEOMETRIC,YORK,BEIGE,ASHFORD HOUSE,WHITE,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930d8,,ashford,ashford geometrics,/images/ashford/GE3689.jpg,GE3689,#,ASHFORD GEOMETRIC,YORK,GREY,ASHFORD HOUSE,WHITE,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930d9,,ashford,ashford geometrics,/images/ashford/GE3697.jpg,GE3697,#,ASHFORD GEOMETRIC,YORK,GREY,ASHFORD HOUSE,WHITE,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930da,,ashford,ashford geometrics,/images/ashford/GE3690.jpg,GE3690,#,ASHFORD GEOMETRIC,YORK,BLUE,ASHFORD HOUSE,BLACK,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930db,,ashford,ashford geometrics,/images/ashford/GE3698.jpg,GE3698,#,ASHFORD GEOMETRIC,YORK,WHITE,ASHFORD HOUSE,BLUE,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930dc,,ashford,ashford geometrics,/images/ashford/GE3691.jpg,GE3691,#,ASHFORD GEOMETRIC,YORK,WHITE,ASHFORD HOUSE,GOLD,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930dd,,ashford,ashford geometrics,/images/ashford/GE3699.jpg,GE3699,#,ASHFORD GEOMETRIC,YORK,WHITE,ASHFORD HOUSE,GOLD,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930de,,ashford,ashford geometrics,/images/ashford/GE3692.jpg,GE3692,#,ASHFORD GEOMETRIC,YORK,WHITE,ASHFORD HOUSE,GREY,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930df,,ashford,ashford geometrics,/images/ashford/GE3700.jpg,GE3700,#,ASHFORD GEOMETRIC,YORK,WHITE,ASHFORD HOUSE,GREY,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
59df2c80142dc1b3e79930e0,,oxyde,OXYDE,/images/oxyde/OXY 2917 91 18.jpg,2917 91 18,#,OXYDE,CASADECO,GREY,ABC,ORANGE,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,,,,
